beta_hat,beta_hat_inf,beta_hat_sup
1.217065628624674,1.1714587927953775,1.2626724644539704
-0.5572274198707493,-0.7732017438220757,-0.3412530959194229
0.5826577561931116,0.5692198898953648,0.5960956224908583
